idmun,newid,year,idstate,newids,state,municipality,coca_,id,asp_,er_,pop_,popr_,popu_,pserv,ver,victim,npark,elevation_,precipitat_,resguardo,ipc,conflict,sipcc,infrastructurepcc,humancappcc,propertypcc,gaspcc,royaltiespcc,cofinancingpcc,induscomerpcc,nontaxincomepcc,dpark,dresguardo,delta_coca,qrt_ppasta_1,qrt_ppasta_2,qrt_ppasta_3,qrt_ppasta_4,qrt_ppasta_m
63401,63401,2009,63,63,Quindio,La Tebaida,0,634012009,0,0,36727,2769,33958,66.725845,0,3,,1134.02,1794.12,0,102,.081683777,327.92218,99.337479,228.58469,48.550938,22.640635,.085874744,20.436613,7.6780081,16.501163,0,0,0,0,0,1,0,0
63401,63401,2010,63,63,Quindio,La Tebaida,0,634012010,0,0,37576,2746,34830,75.096886,0,2,,1134.02,1794.12,0,105.24,.053225461,345.31857,112.62788,232.6907,43.010132,18.694611,1.5928698,9.7950735,8.0158081,18.016142,0,0,0,0,0,1,0,0
63401,63401,2011,63,63,Quindio,La Tebaida,0,634012011,0,0,38445,2726,35719,71.739998,0,0,,1134.02,1794.12,0,109.16,0,373.61929,135.56036,238.05893,46.424747,16.267498,85.449348,8.8701773,8.4351683,17.608126,0,0,0,0,0,0,0,1
63401,63401,2012,63,63,Quindio,La Tebaida,0,634012012,0,0,39338,2707,36631,72.489998,0,0,,1134.02,1794.12,0,111.82,0,369.11435,301.40051,67.713814,43.131691,16.826252,64.243706,21.705294,13.622675,20.41176,0,0,0,0,0,0,0,1
63401,63401,2013,63,63,Quindio,La Tebaida,0,634012013,0,0,40247,2690,37557,74.720001,0,8,,1134.02,1794.12,0,113.98,.19877258,456.37787,367.30191,89.075928,47.794819,15.904379,14.531899,23.026251,12.070578,16.498344,0,0,0,0,0,0,0,1
63401,63401,2014,63,63,Quindio,La Tebaida,0,634012014,0,0,41188,2673,38515,73.405518,0,13,,1134.02,1794.12,0,118.15,.31562591,448.80817,352.89987,95.908287,56.25198,18.666079,44.888271,25.583652,13.024494,20.291306,0,0,0,0,0,0,0,1
63401,63401,2015,63,63,Quindio,La Tebaida,0,634012015,0,0,42163,2665,39498,74.977348,0,11,,1134.02,1794.12,0,126.15,.26089224,435.05182,69.135246,365.91656,57.819851,17.786968,0,46.230267,14.524206,20.443869,0,0,0,0,0,0,0,1
63401,63401,2016,63,63,Quindio,La Tebaida,0,634012016,0,0,43159,2657,40502,,0,1,,,,0,133.39999,.023170138,,,,,,,,,,0,0,0,0,0,0,0,1
63401,63401,2017,63,63,Quindio,La Tebaida,0,634012017,0,0,44187,2650,41537,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,0,0,0,0,0,1
63470,63470,2001,63,63,Quindio,Montenegro,0,634702001,0,0,39131,8141,30990,52.608025,0,0,,1125.37,1889.55,0,66.730003,0,82.227112,14.962862,67.264252,39.186096,16.674519,0,.45955676,4.7518554,10.149961,0,0,,0,0,0,0,1
63470,63470,2002,63,63,Quindio,Montenegro,0,634702002,0,0,39333,8004,31329,56.270763,0,0,,1125.37,1889.55,0,71.400002,0,251.85683,98.329208,153.5276,36.276337,13.810685,20.168238,0,5.51753,10.153055,0,0,0,0,0,0,0,1
63470,63470,2003,63,63,Quindio,Montenegro,0,634702003,0,0,39522,7889,31633,55.694744,0,0,,1125.37,1889.55,0,76.029999,0,190.56606,47.181973,143.38409,36.243279,14.992291,0,0,5.5377336,12.169661,0,0,0,0,0,0,0,1
63470,63470,2004,63,63,Quindio,Montenegro,0,634702004,0,0,39701,7793,31908,53.504078,0,0,,1125.37,1889.55,0,80.209999,0,199.59483,60.219151,139.37569,30.274864,15.403039,0,0,5.45541,9.9391499,0,0,0,0,0,0,0,1
63470,63470,2005,63,63,Quindio,Montenegro,0,634702005,0,0,39871,7726,32145,59.243587,0,0,,1125.37,1889.55,0,84.099998,0,246.46146,77.603333,168.85812,33.237961,16.006346,0,0,6.7713623,11.448992,0,0,0,0,0,0,0,1
63470,63470,2006,63,63,Quindio,Montenegro,0,634702006,0,0,40016,7676,32340,59.667786,0,0,,1125.37,1889.55,0,87.870003,0,233.00867,78.757408,154.25122,33.391102,16.03376,0,37.692703,12.893926,10.431101,0,0,0,0,1,0,0,0
63470,63470,2007,63,63,Quindio,Montenegro,0,634702007,0,0,40159,7638,32521,66.094543,0,0,,1125.37,1889.55,0,92.870003,0,370.32684,194.98573,175.34113,44.573517,15.725151,.31944731,69.417717,12.860449,10.584313,0,0,0,0,0,0,1,0
63470,63470,2008,63,63,Quindio,Montenegro,0,634702008,0,0,40311,7617,32694,59.408535,0,0,,1125.37,1889.55,0,100,0,249.14984,21.032969,228.11687,38.143581,13.258266,.1608742,.0099228499,11.144799,8.7091856,0,0,0,1,0,0,0,0
63470,63470,2009,63,63,Quindio,Montenegro,0,634702009,0,0,40445,7592,32853,60.627018,0,2,,1125.37,1889.55,0,102,.049449869,327.5228,67.120247,260.40256,50.141853,13.940161,37.525856,19.71891,12.721851,2.5697691,0,0,0,0,0,1,0,0
63470,63470,2010,63,63,Quindio,Montenegro,0,634702010,0,0,40590,7569,33021,74.754646,0,3,,1125.37,1889.55,0,105.24,.073909827,316.95959,61.566475,255.39313,52.414345,14.106449,.85385376,5.5343652,8.3057499,7.1426034,0,0,0,0,0,1,0,0
63470,63470,2011,63,63,Quindio,Montenegro,0,634702011,0,0,40733,7547,33186,75.190002,0,1,,1125.37,1889.55,0,109.16,.024550119,446.87253,145.0159,301.85666,50.826279,11.883485,18.411329,0,10.326298,10.61444,0,0,0,0,0,0,0,1
63470,63470,2012,63,63,Quindio,Montenegro,0,634702012,0,0,40871,7527,33344,74.080002,0,6,,1125.37,1889.55,0,111.82,.14680336,366.25522,294.37204,71.883163,55.941422,13.226591,0,7.410799,10.95544,8.2576551,0,0,0,0,0,0,0,1
63470,63470,2013,63,63,Quindio,Montenegro,0,634702013,0,0,41010,7514,33496,73.580002,0,30,,1125.37,1889.55,0,113.98,.73152888,504.24054,419.79172,84.448822,48.060722,13.288927,14.710889,15.605693,12.200149,10.818686,0,0,0,0,0,0,0,1
63470,63470,2014,63,63,Quindio,Montenegro,0,634702014,0,0,41152,7502,33650,74.373077,0,7,,1125.37,1889.55,0,118.15,.17010109,515.96722,440.33841,75.628845,59.192051,14.279708,45.560188,10.969191,12.018468,12.382055,0,0,0,0,0,0,0,1
63470,63470,2015,63,63,Quindio,Montenegro,0,634702015,0,0,41291,7492,33799,73.93631,0,7,,1125.37,1889.55,0,126.15,.16952847,479.87524,69.209641,410.66556,48.209396,14.608476,15.661489,2.6650555,14.373934,12.2369,0,0,0,0,0,0,0,1
63470,63470,2016,63,63,Quindio,Montenegro,0,634702016,0,0,41438,7483,33955,,0,0,,,,0,133.39999,0,,,,,,,,,,0,0,0,0,0,0,0,1
63470,63470,2017,63,63,Quindio,Montenegro,0,634702017,0,0,41578,7477,34101,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,0,0,0,0,0,1
63548,63548,2001,63,63,Quindio,Pijao,0,635482001,0,0,7188,3254,3934,52.925018,0,10,,2535.0601,1954.73,0,66.730003,1.3912076,175.75247,76.001877,99.75061,22.67712,10.803176,0,23.104717,6.5332341,7.5510488,0,0,,0,0,0,0,1
63548,63548,2002,63,63,Quindio,Pijao,0,635482002,0,0,7025,3129,3896,55.25803,0,1,,2535.0601,1954.73,0,71.400002,.14234875,507.80609,257.03659,250.76945,26.56798,9.7086229,58.629143,0,5.5964589,12.657475,0,0,0,0,0,0,0,1
63548,63548,2003,63,63,Quindio,Pijao,0,635482003,0,0,6883,3019,3864,42.88512,0,0,,2535.0601,1954.73,0,76.029999,0,366.18555,63.124191,303.06134,28.242865,12.413568,0,0,5.443954,20.702084,0,0,0,0,0,0,0,1
63548,63548,2004,63,63,Quindio,Pijao,0,635482004,0,0,6767,2926,3841,52.274021,0,0,,2535.0601,1954.73,0,80.209999,0,343.13892,94.318321,248.82059,18.358969,12.589974,0,0,6.1846299,12.086456,0,0,0,0,0,0,0,1
63548,63548,2005,63,63,Quindio,Pijao,0,635482005,0,0,6683,2856,3827,57.169868,0,0,,2535.0601,1954.73,0,84.099998,0,394.23117,132.89635,261.33481,34.034573,15.768975,.69265497,0,5.919682,10.439821,0,0,0,0,0,0,0,1
63548,63548,2006,63,63,Quindio,Pijao,0,635482006,0,0,6631,2811,3820,52.390873,0,0,,2535.0601,1954.73,0,87.870003,0,539.22852,167.08389,372.14462,26.905638,11.424384,.74468052,0,5.6948576,14.115462,0,0,0,0,1,0,0,0
63548,63548,2007,63,63,Quindio,Pijao,0,635482007,0,0,6567,2762,3805,60.283581,0,0,,2535.0601,1954.73,0,92.870003,0,744.81848,384.29581,360.52271,29.174719,10.444067,.67488986,237.52383,5.371244,23.708048,0,0,0,0,0,0,1,0
63548,63548,2008,63,63,Quindio,Pijao,0,635482008,0,0,6513,2719,3794,49.397839,0,0,,2535.0601,1954.73,0,100,0,326.86932,147.09044,179.7789,29.569782,8.7878094,.51650548,100.72425,5.0342388,2.0460618,0,0,0,1,0,0,0,0
